event_id,emp_id,period_start,period_end,hours_regular,hours_overtime,gross_pay,deductions,net_pay,jurisdiction,is_anomaly,anomaly_type
PE-EMP-00873-03,EMP-00873,2025-03-02,2025-03-31,153.3,0.0,7196.0,1555.44,5640.56,CA,False,none
PE-EMP-00873-04,EMP-00873,2025-04-01,2025-04-30,147.0,0.0,7196.0,1347.61,5848.39,CA,False,none
PE-EMP-00873-05,EMP-00873,2025-05-01,2025-05-30,144.9,0.0,7196.0,1745.9,5450.1,CA,False,none
PE-EMP-00873-06,EMP-00873,2025-05-31,2025-06-29,141.9,0.0,7196.0,1357.51,5838.49,CA,False,none
PE-EMP-00874-01,EMP-00874,2025-01-01,2025-01-30,167.4,0.0,7880.0,1629.32,6250.68,FL,False,none
PE-EMP-00874-02,EMP-00874,2025-01-31,2025-03-01,142.2,0.0,7880.0,2022.34,5857.66,FL,False,none
PE-EMP-00874-03,EMP-00874,2025-03-02,2025-03-31,158.9,0.0,7880.0,1678.4,6201.6,FL,False,none
PE-EMP-00874-04,EMP-00874,2025-04-01,2025-04-30,147.6,0.0,7880.0,1867.23,6012.77,FL,False,none
PE-EMP-00874-05,EMP-00874,2025-05-01,2025-05-30,158.8,0.0,7880.0,1872.47,6007.53,FL,False,none
PE-EMP-00874-06,EMP-00874,2025-05-31,2025-06-29,150.5,0.0,7880.0,2194.4,5685.6,FL,False,none
PE-EMP-00875-01,EMP-00875,2025-01-01,2025-01-30,156.5,0.0,7581.0,1706.38,5874.62,DE_national,False,none
PE-EMP-00875-02,EMP-00875,2025-01-31,2025-03-01,153.9,0.0,7581.0,1974.74,5606.26,DE_national,False,none
PE-EMP-00875-03,EMP-00875,2025-03-02,2025-03-31,141.7,0.0,7581.0,1973.66,5607.34,DE_national,False,none
PE-EMP-00875-04,EMP-00875,2025-04-01,2025-04-30,162.7,0.0,7581.0,1378.35,6202.65,DE_national,False,none
PE-EMP-00875-05,EMP-00875,2025-05-01,2025-05-30,144.7,0.0,7581.0,2104.78,5476.22,DE_national,False,none
PE-EMP-00875-06,EMP-00875,2025-05-31,2025-06-29,158.7,0.0,7581.0,1418.5,6162.5,DE_national,False,none
PE-EMP-00876-01,EMP-00876,2025-01-01,2025-01-30,164.3,0.0,7760.0,1781.8,5978.2,TX,False,none
PE-EMP-00876-02,EMP-00876,2025-01-31,2025-03-01,143.8,0.0,7760.0,1910.23,5849.77,TX,False,none
PE-EMP-00876-03,EMP-00876,2025-03-02,2025-03-31,144.2,0.0,7760.0,1453.67,6306.33,TX,False,none
PE-EMP-00876-04,EMP-00876,2025-04-01,2025-04-30,145.6,0.0,7760.0,1585.87,6174.13,TX,False,none
PE-EMP-00876-05,EMP-00876,2025-05-01,2025-05-30,160.1,0.0,7760.0,2099.81,5660.19,TX,False,none
PE-EMP-00876-06,EMP-00876,2025-05-31,2025-06-29,157.4,0.0,7760.0,1755.9,6004.1,TX,False,none
PE-EMP-00877-01,EMP-00877,2025-01-01,2025-01-30,155.9,0.0,7494.0,1689.08,5804.92,CA,False,none
PE-EMP-00877-02,EMP-00877,2025-01-31,2025-03-01,141.0,0.0,7494.0,2064.52,5429.48,CA,False,none
PE-EMP-00877-03,EMP-00877,2025-03-02,2025-03-31,153.3,0.0,7494.0,1404.52,6089.48,CA,False,none
PE-EMP-00877-04,EMP-00877,2025-04-01,2025-04-30,151.9,0.0,7494.0,2018.28,5475.72,CA,False,none
PE-EMP-00877-05,EMP-00877,2025-05-01,2025-05-30,146.5,0.0,7494.0,1946.86,5547.14,CA,False,none
PE-EMP-00877-06,EMP-00877,2025-05-31,2025-06-29,167.6,0.0,7494.0,1487.84,6006.16,CA,False,none
PE-EMP-00878-01,EMP-00878,2025-01-01,2025-01-30,152.3,5.8,4740.09,1215.66,3524.43,federal,False,none
PE-EMP-00878-02,EMP-00878,2025-01-31,2025-03-01,152.9,5.1,4708.31,1119.06,3589.25,federal,False,none
PE-EMP-00878-03,EMP-00878,2025-03-02,2025-03-31,154.9,9.3,4886.86,1196.67,3690.19,federal,False,none
PE-EMP-00878-04,EMP-00878,2025-04-01,2025-04-30,151.8,3.6,4643.92,1131.91,3512.01,federal,False,none
PE-EMP-00878-05,EMP-00878,2025-05-01,2025-05-30,145.8,9.5,4892.75,1160.4,3732.35,federal,False,none
PE-EMP-00878-06,EMP-00878,2025-05-31,2025-06-29,165.6,10.4,4931.93,987.87,3944.06,federal,False,none
PE-EMP-00879-01,EMP-00879,2025-01-01,2025-01-30,156.9,9.4,6742.72,1471.42,5271.3,UK_national,False,none
PE-EMP-00879-02,EMP-00879,2025-01-31,2025-03-01,148.6,0.5,6220.9,1438.58,4782.32,UK_national,False,none
PE-EMP-00879-03,EMP-00879,2025-03-02,2025-03-31,160.3,8.7,6697.65,1429.86,5267.79,UK_national,False,none
PE-EMP-00879-04,EMP-00879,2025-04-01,2025-04-30,146.5,2.2,6320.07,1237.81,5082.26,UK_national,False,none
PE-EMP-00879-05,EMP-00879,2025-05-01,2025-05-30,156.4,5.3,6500.58,1185.39,5315.19,UK_national,False,none
PE-EMP-00879-06,EMP-00879,2025-05-31,2025-06-29,149.8,12.1,6897.4,1429.34,5468.06,UK_national,False,none
PE-EMP-00880-01,EMP-00880,2025-01-01,2025-01-30,147.9,9.6,4489.76,1167.13,3322.63,federal,False,none
PE-EMP-00880-02,EMP-00880,2025-01-31,2025-03-01,148.0,0.1,4122.99,762.73,3360.26,federal,False,none
PE-EMP-00880-03,EMP-00880,2025-03-02,2025-03-31,143.9,14.5,4679.8,1059.63,3620.17,federal,False,none
PE-EMP-00880-04,EMP-00880,2025-04-01,2025-04-30,148.6,8.2,4434.54,1136.36,3298.18,federal,False,none
PE-EMP-00880-05,EMP-00880,2025-05-01,2025-05-30,153.9,4.5,4291.46,964.65,3326.81,federal,False,none
PE-EMP-00880-06,EMP-00880,2025-05-31,2025-06-29,152.6,4.6,4298.28,1178.16,3120.12,federal,False,none
PE-EMP-00881-01,EMP-00881,2025-01-01,2025-01-30,151.8,0.0,8855.0,1772.16,7082.84,CA,False,none
PE-EMP-00881-02,EMP-00881,2025-01-31,2025-03-01,164.9,0.0,8855.0,1971.68,6883.32,CA,False,none
PE-EMP-00881-03,EMP-00881,2025-03-02,2025-03-31,167.7,0.0,8855.0,1821.41,7033.59,CA,False,none
PE-EMP-00881-04,EMP-00881,2025-04-01,2025-04-30,149.3,0.0,8855.0,1614.31,7240.69,CA,False,none
PE-EMP-00881-05,EMP-00881,2025-05-01,2025-05-30,146.8,0.0,8855.0,1872.6,6982.4,CA,False,none
PE-EMP-00881-06,EMP-00881,2025-05-31,2025-06-29,146.2,0.0,8855.0,1770.27,7084.73,CA,False,none
PE-EMP-00882-01,EMP-00882,2025-01-01,2025-01-30,156.5,5.8,6849.78,1419.55,5430.23,NY,False,none
PE-EMP-00882-02,EMP-00882,2025-01-31,2025-03-01,151.9,2.8,6667.37,1509.76,5157.61,NY,False,none
PE-EMP-00882-03,EMP-00882,2025-03-02,2025-03-31,142.2,13.2,7303.5,1727.59,5575.91,NY,False,none
PE-EMP-00882-04,EMP-00882,2025-04-01,2025-04-30,150.0,8.5,7017.14,1529.85,5487.29,NY,False,none
PE-EMP-00882-05,EMP-00882,2025-05-01,2025-05-30,149.0,0.7,6542.27,1420.3,5121.97,NY,False,none
PE-EMP-00882-06,EMP-00882,2025-05-31,2025-06-29,153.0,0.1,6504.27,1410.13,5094.14,NY,False,none
PE-EMP-00883-01,EMP-00883,2025-01-01,2025-01-30,143.1,0.0,8538.0,1988.51,6549.49,DE_national,False,none
PE-EMP-00883-02,EMP-00883,2025-01-31,2025-03-01,153.0,0.0,8538.0,2112.66,6425.34,DE_national,False,none
PE-EMP-00883-03,EMP-00883,2025-03-02,2025-03-31,151.9,0.0,8538.0,1737.29,6800.71,DE_national,False,none
PE-EMP-00883-04,EMP-00883,2025-04-01,2025-04-30,142.2,0.0,8538.0,1804.94,6733.06,DE_national,False,none
PE-EMP-00883-05,EMP-00883,2025-05-01,2025-05-30,148.1,0.0,8538.0,1984.68,6553.32,DE_national,False,none
PE-EMP-00883-06,EMP-00883,2025-05-31,2025-06-29,163.8,0.0,8538.0,2254.46,6283.54,DE_national,False,none
PE-EMP-00884-01,EMP-00884,2025-01-01,2025-01-30,161.4,0.0,7526.0,1815.06,5710.94,federal,False,none
PE-EMP-00884-02,EMP-00884,2025-01-31,2025-03-01,149.8,0.0,7526.0,1566.68,5959.32,federal,False,none
PE-EMP-00884-03,EMP-00884,2025-03-02,2025-03-31,158.4,0.0,7526.0,1541.34,5984.66,federal,False,none
PE-EMP-00884-04,EMP-00884,2025-04-01,2025-04-30,167.2,0.0,7526.0,1921.93,5604.07,federal,False,none
PE-EMP-00884-05,EMP-00884,2025-05-01,2025-05-30,164.5,0.0,7526.0,2063.7,5462.3,federal,False,none
PE-EMP-00884-06,EMP-00884,2025-05-31,2025-06-29,148.2,0.0,7526.0,1521.31,6004.69,federal,False,none
PE-EMP-00885-01,EMP-00885,2025-01-01,2025-01-30,159.9,0.0,8950.0,2314.08,6635.92,DE_national,False,none
PE-EMP-00885-02,EMP-00885,2025-01-31,2025-03-01,162.2,0.0,8950.0,1884.29,7065.71,DE_national,False,none
PE-EMP-00885-03,EMP-00885,2025-03-02,2025-03-31,143.4,0.0,8950.0,2120.6,6829.4,DE_national,False,none
PE-EMP-00885-04,EMP-00885,2025-04-01,2025-04-30,156.9,0.0,8950.0,1829.91,7120.09,DE_national,False,none
PE-EMP-00885-05,EMP-00885,2025-05-01,2025-05-30,157.0,0.0,8950.0,2357.24,6592.76,DE_national,False,none
PE-EMP-00885-06,EMP-00885,2025-05-31,2025-06-29,166.5,0.0,8950.0,1842.34,7107.66,DE_national,False,none
PE-EMP-00886-01,EMP-00886,2025-01-01,2025-01-30,156.2,4.3,4723.05,1121.69,3601.36,UK_national,False,none
PE-EMP-00886-02,EMP-00886,2025-01-31,2025-03-01,147.5,6.1,4802.76,872.75,3930.01,UK_national,False,none
PE-EMP-00886-03,EMP-00886,2025-03-02,2025-03-31,161.3,12.6,5075.34,1268.64,3806.7,UK_national,False,none
PE-EMP-00886-04,EMP-00886,2025-04-01,2025-04-30,144.8,3.4,4684.38,1121.12,3563.26,UK_national,False,none
PE-EMP-00886-05,EMP-00886,2025-05-01,2025-05-30,154.0,1.9,4622.93,1166.34,3456.59,UK_national,False,none
PE-EMP-00886-06,EMP-00886,2025-05-31,2025-06-29,160.3,3.3,4680.55,1111.92,3568.63,UK_national,False,none
PE-EMP-00887-01,EMP-00887,2025-01-01,2025-01-30,162.9,0.0,8854.0,2162.63,6691.37,NY,False,none
PE-EMP-00887-02,EMP-00887,2025-01-31,2025-03-01,164.7,0.0,8854.0,2109.59,6744.41,NY,False,none
PE-EMP-00887-03,EMP-00887,2025-03-02,2025-03-31,166.1,0.0,8854.0,1682.05,7171.95,NY,False,none
PE-EMP-00887-04,EMP-00887,2025-04-01,2025-04-30,144.4,0.0,8854.0,2450.2,6403.8,NY,False,none
PE-EMP-00887-05,EMP-00887,2025-05-01,2025-05-30,167.9,0.0,8854.0,2266.84,6587.16,NY,False,none
PE-EMP-00887-06,EMP-00887,2025-05-31,2025-06-29,152.5,0.0,8854.0,1647.91,7206.09,NY,False,none
PE-EMP-00888-01,EMP-00888,2025-01-01,2025-01-30,144.9,0.0,8742.0,2325.74,6416.26,NY,False,none
PE-EMP-00888-02,EMP-00888,2025-01-31,2025-03-01,161.3,0.0,8742.0,1992.24,6749.76,NY,False,none
PE-EMP-00888-03,EMP-00888,2025-03-02,2025-03-31,148.4,0.0,8742.0,2318.05,6423.95,NY,False,none
PE-EMP-00888-04,EMP-00888,2025-04-01,2025-04-30,149.7,0.0,8742.0,1824.51,6917.49,NY,False,none
PE-EMP-00888-05,EMP-00888,2025-05-01,2025-05-30,159.9,0.0,8742.0,1934.43,6807.57,NY,False,none
PE-EMP-00888-06,EMP-00888,2025-05-31,2025-06-29,149.4,0.0,8742.0,2273.23,6468.77,NY,False,none
PE-EMP-00889-01,EMP-00889,2025-01-01,2025-01-30,143.7,0.0,7838.0,2020.44,5817.56,FL,False,none
PE-EMP-00889-02,EMP-00889,2025-01-31,2025-03-01,141.0,0.0,7838.0,1418.8,6419.2,FL,False,none
PE-EMP-00889-03,EMP-00889,2025-03-02,2025-03-31,148.4,0.0,7838.0,1855.01,5982.99,FL,False,none
PE-EMP-00889-04,EMP-00889,2025-04-01,2025-04-30,163.8,0.0,7838.0,1709.86,6128.14,FL,False,none
PE-EMP-00889-05,EMP-00889,2025-05-01,2025-05-30,141.8,0.0,7838.0,1977.95,5860.05,FL,False,none
PE-EMP-00889-06,EMP-00889,2025-05-31,2025-06-29,146.3,0.0,7838.0,1453.64,6384.36,FL,False,none
PE-EMP-00890-01,EMP-00890,2025-01-01,2025-01-30,140.8,0.0,8084.0,2180.45,5903.55,NY,False,none
PE-EMP-00890-02,EMP-00890,2025-01-31,2025-03-01,164.5,0.0,8084.0,1541.32,6542.68,NY,False,none
PE-EMP-00890-03,EMP-00890,2025-03-02,2025-03-31,161.8,0.0,8084.0,1620.07,6463.93,NY,False,none
PE-EMP-00890-04,EMP-00890,2025-04-01,2025-04-30,164.2,0.0,8084.0,1724.57,6359.43,NY,False,none
PE-EMP-00890-05,EMP-00890,2025-05-01,2025-05-30,151.0,0.0,8084.0,1743.1,6340.9,NY,False,none
PE-EMP-00890-06,EMP-00890,2025-05-31,2025-06-29,159.8,0.0,8084.0,1771.69,6312.31,NY,False,none
PE-EMP-00891-01,EMP-00891,2025-01-01,2025-01-30,149.3,0.0,6870.0,1468.38,5401.62,NY,False,none
PE-EMP-00891-02,EMP-00891,2025-01-31,2025-03-01,159.0,0.0,6870.0,1560.42,5309.58,NY,False,none
PE-EMP-00891-03,EMP-00891,2025-03-02,2025-03-31,140.1,0.0,6870.0,1882.33,4987.67,NY,False,none
PE-EMP-00891-04,EMP-00891,2025-04-01,2025-04-30,167.2,0.0,6870.0,1290.79,5579.21,NY,False,none
PE-EMP-00891-05,EMP-00891,2025-05-01,2025-05-30,156.1,0.0,6870.0,1386.64,5483.36,NY,False,none
PE-EMP-00891-06,EMP-00891,2025-05-31,2025-06-29,141.9,0.0,6870.0,1721.5,5148.5,NY,False,none
PE-EMP-00892-01,EMP-00892,2025-01-01,2025-01-30,155.5,0.0,7846.0,1560.69,6285.31,TX,False,none
PE-EMP-00892-02,EMP-00892,2025-01-31,2025-03-01,159.5,0.0,7846.0,1723.41,6122.59,TX,False,none
PE-EMP-00892-03,EMP-00892,2025-03-02,2025-03-31,146.2,0.0,7846.0,1469.15,6376.85,TX,False,none
PE-EMP-00892-04,EMP-00892,2025-04-01,2025-04-30,166.2,0.0,7846.0,1844.38,6001.62,TX,False,none
PE-EMP-00892-05,EMP-00892,2025-05-01,2025-05-30,141.3,0.0,7846.0,1572.89,6273.11,TX,False,none
PE-EMP-00892-06,EMP-00892,2025-05-31,2025-06-29,164.9,0.0,7846.0,1561.74,6284.26,TX,False,none
PE-EMP-00893-01,EMP-00893,2025-01-01,2025-01-30,151.4,14.0,5163.81,1312.05,3851.76,federal,False,none
PE-EMP-00893-02,EMP-00893,2025-01-31,2025-03-01,140.9,3.7,4724.63,996.91,3727.72,federal,False,none
PE-EMP-00893-03,EMP-00893,2025-03-02,2025-03-31,148.2,4.0,4735.2,950.79,3784.41,federal,False,none
PE-EMP-00893-04,EMP-00893,2025-04-01,2025-04-30,143.0,4.5,4758.39,1172.13,3586.26,federal,False,none
PE-EMP-00893-05,EMP-00893,2025-05-01,2025-05-30,160.0,6.2,4831.85,1227.99,3603.86,federal,False,none
PE-EMP-00893-06,EMP-00893,2025-05-31,2025-06-29,158.9,9.9,4987.43,1287.47,3699.96,federal,False,none
PE-EMP-00894-01,EMP-00894,2025-01-01,2025-01-30,155.1,0.4,4292.85,1009.75,3283.1,FL,False,none
PE-EMP-00894-02,EMP-00894,2025-01-31,2025-03-01,165.2,14.2,4846.97,1024.55,3822.42,FL,False,none
PE-EMP-00894-03,EMP-00894,2025-03-02,2025-03-31,159.8,2.1,4360.71,1160.1,3200.61,FL,False,none
PE-EMP-00894-04,EMP-00894,2025-04-01,2025-04-30,150.7,8.7,4626.3,855.92,3770.38,FL,False,none
PE-EMP-00894-05,EMP-00894,2025-05-01,2025-05-30,164.8,9.8,4669.15,1142.37,3526.78,FL,False,none
PE-EMP-00894-06,EMP-00894,2025-05-31,2025-06-29,167.2,6.6,4539.47,946.95,3592.52,FL,False,none
PE-EMP-00895-01-DUP,EMP-00895,2025-01-01,2025-01-30,153.0,2.8,7168.96,1317.32,5851.64,federal,True,duplicate_payment
PE-EMP-00895-02,EMP-00895,2025-01-31,2025-03-01,145.8,4.8,7296.84,1426.65,5870.19,federal,False,none
PE-EMP-00895-03,EMP-00895,2025-03-02,2025-03-31,155.0,11.9,7761.23,1681.56,6079.67,federal,True,rule_override
PE-EMP-00895-04,EMP-00895,2025-04-01,2025-04-30,141.3,2.4,7143.09,1685.12,5457.97,federal,False,none
PE-EMP-00895-05,EMP-00895,2025-05-01,2025-05-30,166.4,6.3,7398.58,1582.07,5816.51,federal,False,none
PE-EMP-00895-06,EMP-00895,2025-05-31,2025-06-29,152.6,5.1,7314.75,1954.6,5360.15,federal,False,none
PE-EMP-00896-01,EMP-00896,2025-01-01,2025-01-30,165.8,2.4,4080.51,816.53,3263.98,CA,False,none
PE-EMP-00896-02,EMP-00896,2025-01-31,2025-03-01,154.6,2.3,4077.05,1057.26,3019.79,CA,False,none
PE-EMP-00896-03,EMP-00896,2025-03-02,2025-03-31,140.3,0.2,4000.12,852.1,3148.02,CA,False,none
PE-EMP-00896-04,EMP-00896,2025-04-01,2025-04-30,156.1,1.6,4051.51,812.09,3239.42,CA,False,none
PE-EMP-00896-05,EMP-00896,2025-05-01,2025-05-30,140.3,0.3,4003.33,799.57,3203.76,CA,False,none
PE-EMP-00896-06,EMP-00896,2025-05-31,2025-06-29,151.4,6.6,4238.49,1074.06,3164.43,CA,False,none
PE-EMP-00897-01,EMP-00897,2025-01-01,2025-01-30,143.4,0.0,8307.0,2243.64,6063.36,CA,False,none
PE-EMP-00897-02,EMP-00897,2025-01-31,2025-03-01,161.9,0.0,8307.0,1798.63,6508.37,CA,False,none
PE-EMP-00897-03,EMP-00897,2025-03-02,2025-03-31,162.8,0.0,8307.0,1858.72,6448.28,CA,False,none
PE-EMP-00897-04,EMP-00897,2025-04-01,2025-04-30,152.0,0.0,8307.0,2139.8,6167.2,CA,False,none
PE-EMP-00897-05,EMP-00897,2025-05-01,2025-05-30,157.1,0.0,8307.0,1783.82,6523.18,CA,False,none
PE-EMP-00897-06,EMP-00897,2025-05-31,2025-06-29,162.8,0.0,8307.0,1702.21,6604.79,CA,False,none
PE-EMP-00898-01,EMP-00898,2025-01-01,2025-01-30,161.0,2.6,7110.41,1736.19,5374.22,WA,False,none
PE-EMP-00898-02,EMP-00898,2025-01-31,2025-03-01,145.9,1.2,7017.37,1897.15,5120.22,WA,False,none
PE-EMP-00898-03,EMP-00898,2025-03-02,2025-03-31,165.5,11.0,7658.14,1804.36,5853.78,WA,False,none
PE-EMP-00898-04,EMP-00898,2025-04-01,2025-04-30,147.2,7.3,7416.97,1509.34,5907.63,WA,False,none
PE-EMP-00898-05,EMP-00898,2025-05-01,2025-05-30,146.1,10.8,7640.59,2101.74,5538.85,WA,False,none
PE-EMP-00898-06,EMP-00898,2025-05-31,2025-06-29,143.7,1.9,7065.02,1480.83,5584.19,WA,False,none
PE-EMP-00899-01,EMP-00899,2025-01-01,2025-01-30,141.9,0.0,7771.0,2154.28,5616.72,CA,False,none
PE-EMP-00899-02,EMP-00899,2025-01-31,2025-03-01,156.3,0.0,7771.0,1974.92,5796.08,CA,False,none
PE-EMP-00899-03,EMP-00899,2025-03-02,2025-03-31,168.0,0.0,7771.0,1997.59,5773.41,CA,False,none
PE-EMP-00899-04,EMP-00899,2025-04-01,2025-04-30,142.5,0.0,7771.0,1956.5,5814.5,CA,False,none
PE-EMP-00899-05,EMP-00899,2025-05-01,2025-05-30,166.8,0.0,7771.0,1913.16,5857.84,CA,False,none
PE-EMP-00899-06,EMP-00899,2025-05-31,2025-06-29,143.7,0.0,7771.0,1439.28,6331.72,CA,False,none
PE-EMP-00900-01,EMP-00900,2025-01-01,2025-01-30,150.5,6.6,7336.92,1965.32,5371.6,federal,False,none
PE-EMP-00900-02,EMP-00900,2025-01-31,2025-03-01,151.6,12.5,7717.81,1899.01,5818.8,federal,False,none
PE-EMP-00900-03,EMP-00900,2025-03-02,2025-03-31,155.3,10.9,7619.01,2101.66,5517.35,federal,False,none
PE-EMP-00900-04,EMP-00900,2025-04-01,2025-04-30,163.3,7.1,7372.82,1796.06,5576.76,federal,False,none
PE-EMP-00900-05,EMP-00900,2025-05-01,2025-05-30,153.9,12.4,7711.51,1707.27,6004.24,federal,False,none
PE-EMP-00900-06,EMP-00900,2025-05-31,2025-06-29,157.4,12.5,7718.86,2111.66,5607.2,federal,False,none
PE-EMP-00901-01,EMP-00901,2025-01-01,2025-01-30,145.1,4.0,6319.99,1381.75,4938.24,WA,False,none
PE-EMP-00901-02,EMP-00901,2025-01-31,2025-03-01,157.9,3.4,6288.87,1680.64,4608.23,WA,False,none
PE-EMP-00901-03,EMP-00901,2025-03-02,2025-03-31,152.3,11.8,6769.82,1536.18,5233.64,WA,False,none
PE-EMP-00901-04,EMP-00901,2025-04-01,2025-04-30,144.2,7.6,6527.45,1782.73,4744.72,WA,False,none
PE-EMP-00901-05,EMP-00901,2025-05-01,2025-05-30,145.0,4.7,6365.37,1171.29,5194.08,WA,False,none
PE-EMP-00901-06,EMP-00901,2025-05-31,2025-06-29,166.8,11.7,6764.1,1449.71,5314.39,WA,False,none
PE-EMP-00902-01,EMP-00902,2025-01-01,2025-01-30,151.0,8.0,4849.61,1218.52,3631.09,federal,False,none
PE-EMP-00902-02,EMP-00902,2025-01-31,2025-03-01,165.6,10.9,4970.72,968.01,4002.71,federal,False,none
PE-EMP-00902-03,EMP-00902,2025-03-02,2025-03-31,146.9,3.7,4669.02,928.03,3740.99,federal,False,none
PE-EMP-00902-04,EMP-00902,2025-04-01,2025-04-30,156.1,14.1,5107.61,1325.13,3782.48,federal,False,none
PE-EMP-00902-05,EMP-00902,2025-05-01,2025-05-30,142.8,1.3,4564.63,1268.66,3295.97,federal,False,none
PE-EMP-00902-06,EMP-00902,2025-05-31,2025-06-29,143.3,6.9,4801.47,1110.83,3690.64,federal,False,none
PE-EMP-00903-01,EMP-00903,2025-01-01,2025-01-30,146.6,5.2,6332.34,1575.71,4756.63,WA,False,none
PE-EMP-00903-02,EMP-00903,2025-01-31,2025-03-01,151.6,13.8,6817.65,1645.91,5171.74,WA,False,none
PE-EMP-00903-03,EMP-00903,2025-03-02,2025-03-31,158.7,13.4,6794.42,1833.68,4960.74,WA,False,none
PE-EMP-00903-04,EMP-00903,2025-04-01,2025-04-30,152.7,0.7,6080.02,1595.63,4484.39,WA,False,none
PE-EMP-00903-05,EMP-00903,2025-05-01,2025-05-30,148.2,0.5,6068.61,1474.24,4594.37,WA,False,none
PE-EMP-00903-06,EMP-00903,2025-05-31,2025-06-29,146.3,2.3,6166.26,1173.79,4992.47,WA,False,none
PE-EMP-00904-01,EMP-00904,2025-01-01,2025-01-30,167.2,9.3,4408.06,1099.57,3308.49,federal,False,none
PE-EMP-00904-02,EMP-00904,2025-01-31,2025-03-01,145.0,4.8,4237.57,1138.11,3099.46,federal,False,none
PE-EMP-00904-03,EMP-00904,2025-03-02,2025-03-31,161.4,7.4,4337.76,855.69,3482.07,federal,False,none
PE-EMP-00904-04,EMP-00904,2025-04-01,2025-04-30,144.0,7.4,4336.76,948.8,3387.96,federal,False,none
PE-EMP-00904-05,EMP-00904,2025-05-01,2025-05-30,147.1,3.3,4181.66,942.71,3238.95,federal,False,none
PE-EMP-00904-06,EMP-00904,2025-05-31,2025-06-29,144.6,5.4,4261.74,890.39,3371.35,federal,False,none
PE-EMP-00905-01,EMP-00905,2025-01-01,2025-01-30,144.0,5.6,4578.76,996.74,3582.02,CA,False,none
PE-EMP-00905-02,EMP-00905,2025-01-31,2025-03-01,149.0,12.2,4844.93,1158.47,3686.46,CA,False,none
PE-EMP-00905-03,EMP-00905,2025-03-02,2025-03-31,158.1,12.7,4868.84,970.05,3898.79,CA,False,none
PE-EMP-00905-04,EMP-00905,2025-04-01,2025-04-30,145.5,11.0,4799.09,1196.1,3602.99,CA,False,none
PE-EMP-00905-05,EMP-00905,2025-05-01,2025-05-30,162.9,3.0,4472.76,934.76,3538.0,CA,False,none
PE-EMP-00905-06,EMP-00905,2025-05-31,2025-06-29,148.5,13.2,4885.48,1286.6,3598.88,CA,False,none
PE-EMP-00906-01,EMP-00906,2025-01-01,2025-01-30,148.5,0.0,8552.0,2258.26,6293.74,federal,False,none
PE-EMP-00906-02,EMP-00906,2025-01-31,2025-03-01,154.0,0.0,8552.0,2051.81,6500.19,federal,False,none
PE-EMP-00906-03,EMP-00906,2025-03-02,2025-03-31,165.8,0.0,8552.0,1549.4,7002.6,federal,False,none
PE-EMP-00906-04,EMP-00906,2025-04-01,2025-04-30,153.0,0.0,8552.0,2227.32,6324.68,federal,False,none
PE-EMP-00906-05,EMP-00906,2025-05-01,2025-05-30,140.3,0.0,8552.0,1859.37,6692.63,federal,False,none
PE-EMP-00906-06,EMP-00906,2025-05-31,2025-06-29,159.1,0.0,8552.0,2194.4,6357.6,federal,False,none
PE-EMP-00907-01,EMP-00907,2025-01-01,2025-01-30,159.2,1.1,6111.73,1568.32,4543.41,TX,False,none
PE-EMP-00907-02,EMP-00907,2025-01-31,2025-03-01,148.8,11.8,6721.55,1511.14,5210.41,TX,False,none
PE-EMP-00907-03,EMP-00907,2025-03-02,2025-03-31,147.2,10.5,6648.34,1317.47,5330.87,TX,False,none
PE-EMP-00907-04,EMP-00907,2025-04-01,2025-04-30,152.0,9.9,6610.85,1295.7,5315.15,TX,False,none
PE-EMP-00907-05,EMP-00907,2025-05-01,2025-05-30,164.6,11.1,6681.6,1479.38,5202.22,TX,False,none
PE-EMP-00907-06,EMP-00907,2025-05-31,2025-06-29,147.5,6.8,6435.91,1478.98,4956.93,TX,False,none
PE-EMP-00908-01,EMP-00908,2025-01-01,2025-01-30,148.9,2.6,4091.81,1109.72,2982.09,UK_national,False,none
PE-EMP-00908-02,EMP-00908,2025-01-31,2025-03-01,155.9,0.3,4005.85,753.32,3252.53,UK_national,False,none
PE-EMP-00908-03,EMP-00908,2025-03-02,2025-03-31,151.2,8.1,4300.98,835.15,3465.83,UK_national,False,none
PE-EMP-00908-04,EMP-00908,2025-04-01,2025-04-30,156.9,0.4,4011.61,870.07,3141.54,UK_national,False,none
PE-EMP-00908-05,EMP-00908,2025-05-01,2025-05-30,160.3,2.4,4084.6,977.25,3107.35,UK_national,False,none
PE-EMP-00908-06,EMP-00908,2025-05-31,2025-06-29,143.3,4.8,4177.27,1113.11,3064.16,UK_national,False,none
PE-EMP-00909-01,EMP-00909,2025-01-01,2025-01-30,166.0,6.2,6861.48,1263.91,5597.57,NY,False,none
PE-EMP-00909-02,EMP-00909,2025-01-31,2025-03-01,156.6,4.7,6775.09,1669.95,5105.14,NY,False,none
PE-EMP-00909-03,EMP-00909,2025-03-02,2025-03-31,156.3,3.5,6699.18,1369.56,5329.62,NY,False,none
PE-EMP-00909-04,EMP-00909,2025-04-01,2025-04-30,158.7,12.2,7228.07,1767.81,5460.26,NY,False,none
PE-EMP-00909-05,EMP-00909,2025-05-01,2025-05-30,144.8,9.3,7054.8,1479.15,5575.65,NY,False,none
PE-EMP-00909-06,EMP-00909,2025-05-31,2025-06-29,161.4,2.7,6651.1,1484.17,5166.93,NY,False,none
